 * Running on http://0.0.0.0:5000/ (Press CTRL+C to quit)
 * Restarting with stat
189.213.48.228 - - [03/Nov/2015 19:37:50] "GET /static/assets/layouts/layout5/css/layout.min.css HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:50] "GET /static/assets/layouts/layout5/css/custom.min.css HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:50] "GET /static/assets/global/plugins/bootstrap-select/css/bootstrap-select.min.css HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:50] "GET /static/assets/global/plugins/jquery-multi-select/css/multi-select.css HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:50] "GET /static/assets/global/plugins/select2/css/select2.min.css HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:50] "GET /static/assets/global/plugins/select2/css/select2-bootstrap.min.css HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:50] "GET /static/assets/global/plugins/jquery.min.js HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:50] "GET /static/assets/global/plugins/jquery-slimscroll/jquery.slimscroll.min.js HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:50] "GET /static/assets/global/plugins/bootstrap-hover-dropdown/bootstrap-hover-dropdown.min.js HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:50] "GET /static/assets/global/plugins/bootstrap/js/bootstrap.min.js HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:50] "GET /static/assets/global/plugins/jquery.blockui.min.js HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:51] "GET /static/assets/global/plugins/uniform/jquery.uniform.min.js HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:51] "GET /static/assets/global/plugins/bootstrap-switch/js/bootstrap-switch.min.js HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:51] "GET /static/assets/global/plugins/bootstrap-daterangepicker/moment.min.js HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:51] "GET /static/assets/global/plugins/bootstrap-daterangepicker/daterangepicker.js HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:51] "GET /static/assets/global/plugins/morris/morris.min.js HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:51] "GET /static/assets/global/plugins/morris/raphael-min.js HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:51] "GET /static/assets/global/plugins/counterup/jquery.waypoints.min.js HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:51] "GET /static/assets/global/plugins/counterup/jquery.counterup.min.js HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:51] "GET /static/assets/global/plugins/amcharts/amcharts/amcharts.js HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:51] "GET /static/assets/global/plugins/amcharts/amcharts/serial.js HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:51] "GET /static/assets/global/plugins/amcharts/amcharts/pie.js HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:51] "GET /static/assets/global/plugins/amcharts/amcharts/radar.js HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:51] "GET /static/assets/global/plugins/amcharts/amcharts/themes/light.js HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:51] "GET /static/assets/global/plugins/amcharts/amcharts/themes/patterns.js HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:51] "GET /static/assets/global/plugins/amcharts/amcharts/themes/chalk.js HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:51] "GET /static/assets/global/plugins/amcharts/ammap/maps/js/worldLow.js HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:51] "GET /static/assets/global/plugins/amcharts/ammap/ammap.js HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:51] "GET /static/assets/global/plugins/amcharts/amstockcharts/amstock.js HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:52] "GET /static/assets/global/plugins/fullcalendar/fullcalendar.min.js HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:52] "GET /static/assets/global/plugins/flot/jquery.flot.min.js HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:52] "GET /static/assets/global/plugins/flot/jquery.flot.resize.min.js HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:52] "GET /static/assets/global/plugins/flot/jquery.flot.categories.min.js HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:52] "GET /static/assets/global/plugins/jquery-easypiechart/jquery.easypiechart.min.js HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:52] "GET /static/assets/global/plugins/jquery.sparkline.min.js HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:52] "GET /static/assets/global/plugins/jqvmap/jqvmap/jquery.vmap.js HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:52] "GET /static/assets/global/plugins/jqvmap/jqvmap/maps/jquery.vmap.world.js HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:52] "GET /static/assets/global/plugins/jqvmap/jqvmap/maps/jquery.vmap.russia.js HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:52] "GET /static/assets/global/plugins/jqvmap/jqvmap/maps/jquery.vmap.europe.js HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:52] "GET /static/assets/global/plugins/jqvmap/jqvmap/maps/jquery.vmap.germany.js HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:52] "GET /static/assets/global/plugins/jqvmap/jqvmap/maps/jquery.vmap.usa.js HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:52] "GET /static/assets/layouts/layout5/scripts/layout.min.js HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:52] "GET /static/assets/global/plugins/jqvmap/jqvmap/data/jquery.vmap.sampledata.js HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:52] "GET /static/assets/layouts/global/scripts/quick-sidebar.min.js HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:52] "GET /static/assets/global/scripts/app.min.js HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:52] "GET /static/assets/global/scripts/datatable.js HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:52] "GET /static/assets/global/plugins/datatables/datatables.min.js HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:52] "GET /static/assets/global/plugins/datatables/plugins/bootstrap/datatables.bootstrap.js HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:52] "GET /static/assets/global/plugins/flot/jquery.flot.pie.min.js HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:52] "GET /static/assets/global/plugins/flot/jquery.flot.stack.min.js HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:52] "GET /static/assets/global/plugins/flot/jquery.flot.crosshair.min.js HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:52] "GET /static/assets/global/plugins/bootstrap-select/js/bootstrap-select.min.js HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:52] "GET /static/assets/global/plugins/jquery-multi-select/js/jquery.multi-select.js HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:53] "GET /static/assets/global/plugins/select2/js/select2.full.min.js HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:53] "GET /static/assets/pages/scripts/components-multi-select.min.js HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:53] "GET /static/assets/global/plugins/simple-line-icons/fonts/Simple-Line-Icons.woff HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:53] "GET /static/assets/smcp_logo.png HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:53] "GET /static/assets/global/plugins/datatables/images/sort_both.png HTTP/1.1" 304 -
189.213.48.228 - - [03/Nov/2015 19:37:53] "GET /static/assets/global/plugins/datatables/images/sort_asc.png HTTP/1.1" 304 -
189.217.76.247 - - [03/Nov/2015 19:39:27] "GET / HTTP/1.1" 200 -
189.217.76.247 - - [03/Nov/2015 19:39:28] "GET /static/assets/global/plugins/flot/jquery.flot.stack.min.js HTTP/1.1" 200 -
189.217.76.247 - - [03/Nov/2015 19:39:28] "GET /static/assets/global/plugins/flot/jquery.flot.pie.min.js HTTP/1.1" 200 -
189.217.76.247 - - [03/Nov/2015 19:39:28] "GET /static/assets/global/plugins/flot/jquery.flot.crosshair.min.js HTTP/1.1" 200 -
189.217.76.247 - - [03/Nov/2015 19:39:28] "GET /static/assets/global/plugins/bootstrap-select/js/bootstrap-select.min.js HTTP/1.1" 200 -
189.217.76.247 - - [03/Nov/2015 19:39:28] "GET /static/assets/global/plugins/jquery-multi-select/js/jquery.multi-select.js HTTP/1.1" 200 -
